regulator,regulator_id,gene_id,gene_name,Pputida,source
FleQ,PP_4373,PP_1648,PP_1648,TRUE,BioCyc
FleQ,PP_4373,PP_1649,ldhA,TRUE,BioCyc
FleQ,PP_4373,PP_1650,gacS,TRUE,BioCyc
FleQ,PP_4373,PP_1651,PP_1651,TRUE,BioCyc
FleQ,PP_4373,PP_1652,pfeS-II,TRUE,BioCyc
FleQ,PP_4373,PP_1728,PP_1728,TRUE,BioCyc
FleQ,PP_4373,PP_1729,PP_1729,TRUE,BioCyc
FleQ,PP_4373,PP_1776,PP_1776,TRUE,BioCyc
FleQ,PP_4373,PP_1777,cpsG,TRUE,BioCyc
FleQ,PP_4373,PP_1778,PP_1778,TRUE,BioCyc
FleQ,PP_4373,PP_1779,PP_1779,TRUE,BioCyc
FleQ,PP_4373,PP_1780,PP_1780,TRUE,BioCyc
FleQ,PP_4373,PP_1782,rfbC,TRUE,BioCyc
FleQ,PP_4373,PP_1783,rfbA,TRUE,BioCyc
FleQ,PP_4373,PP_1784,rfbD,TRUE,BioCyc
FleQ,PP_4373,PP_1785,rffG,TRUE,BioCyc
FleQ,PP_4373,PP_1786,PP_1786,TRUE,BioCyc
FleQ,PP_4373,PP_1787,PP_1787,TRUE,BioCyc
FleQ,PP_4373,PP_1788,PP_1788,TRUE,BioCyc
FleQ,PP_4373,PP_1789,PP_1789,TRUE,BioCyc
FleQ,PP_4373,PP_1790,PP_1790,TRUE,BioCyc
FleQ,PP_4373,PP_1791,PP_1791,TRUE,BioCyc
FleQ,PP_4373,PP_1792,PP_1792,TRUE,BioCyc
FleQ,PP_4373,PP_1793,PP_1793,TRUE,BioCyc
FleQ,PP_4373,PP_1794,PP_1794,TRUE,BioCyc
FleQ,PP_4373,PP_1795,PP_1795,TRUE,BioCyc
FleQ,PP_4373,PP_1797,PP_1797,TRUE,BioCyc
FleQ,PP_4373,PP_1798,PP_1798,TRUE,BioCyc
FleQ,PP_4373,PP_1864,PP_1864,TRUE,BioCyc
FleQ,PP_4373,PP_1865,PP_1865,TRUE,BioCyc
FleQ,PP_4373,PP_1878,PP_1878,TRUE,BioCyc
FleQ,PP_4373,PP_1915,acpP,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_1970,PP_1970,TRUE,BioCyc
FleQ,PP_4373,PP_1971,PP_1971,TRUE,BioCyc
FleQ,PP_4373,PP_1978,PP_1978,TRUE,BioCyc
FleQ,PP_4373,PP_1979,PP_1979,TRUE,BioCyc
FleQ,PP_4373,PP_1982,ibpA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2010,PP_2010,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2098,dacB,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2101,evgA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2114,PP_2114,TRUE,BioCyc
FleQ,PP_4373,PP_2156,lolE,TRUE,BioCyc
FleQ,PP_4373,PP_2169,dusA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2191,PP_2191,TRUE,BioCyc
FleQ,PP_4373,PP_2192,iutY,TRUE,BioCyc
FleQ,PP_4373,PP_2193,PP_2193,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2219,PP_2219,TRUE,BioCyc
FleQ,PP_4373,PP_2220,PP_2220,TRUE,BioCyc
FleQ,PP_4373,PP_2239,rhtA,TRUE,BioCyc
FleQ,PP_4373,PP_2240,PP_2240,TRUE,BioCyc
FleQ,PP_4373,PP_2310,PP_2310,TRUE,BioCyc
FleQ,PP_4373,PP_2322,oprI,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2429,PP_2429,TRUE,BioCyc
FleQ,PP_4373,PP_2472,PP_2472,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_2473,PP_2473,TRUE,BioCyc
FleQ,PP_4373,PP_2509,PP_2509,TRUE,BioCyc
FleQ,PP_4373,PP_2590,PP_2590,TRUE,BioCyc
FleQ,PP_4373,PP_2591,fatB,TRUE,BioCyc
FleQ,PP_4373,PP_2592,PP_2592,TRUE,BioCyc
FleQ,PP_4373,PP_2593,PP_2593,TRUE,BioCyc
FleQ,PP_4373,PP_2594,fatD,TRUE,BioCyc
FleQ,PP_4373,PP_2595,PP_2595,TRUE,BioCyc
FleQ,PP_4373,PP_2596,PP_2596,TRUE,BioCyc
FleQ,PP_4373,PP_2628,PP_2628,TRUE,BioCyc
FleQ,PP_4373,PP_2631,PP_2631,TRUE,BioCyc
FleQ,PP_4373,PP_2632,bcsG,TRUE,BioCyc
FleQ,PP_4373,PP_2633,PP_2633,TRUE,BioCyc
FleQ,PP_4373,PP_2634,PP_2634,TRUE,BioCyc
FleQ,PP_4373,PP_2635,bcsA,TRUE,BioCyc
FleQ,PP_4373,PP_2636,bcsB,TRUE,BioCyc
FleQ,PP_4373,PP_2637,bcsZ,TRUE,BioCyc
FleQ,PP_4373,PP_2638,PP_2638,TRUE,BioCyc
FleQ,PP_4373,PP_2735,PP_2735,TRUE,BioCyc
FleQ,PP_4373,PP_2736,PP_2736,TRUE,BioCyc
FleQ,PP_4373,PP_2737,PP_2737,TRUE,BioCyc
FleQ,PP_4373,PP_2738,PP_2738,TRUE,BioCyc
FleQ,PP_4373,PP_2975,PP_2975,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_3011,PP_3011,TRUE,BioCyc
FleQ,PP_4373,PP_3085,PP_3085,TRUE,BioCyc
FleQ,PP_4373,PP_3086,PP_3086,TRUE,BioCyc
FleQ,PP_4373,PP_3126,PP_3126,TRUE,BioCyc
FleQ,PP_4373,PP_3127,PP_3127,TRUE,BioCyc
FleQ,PP_4373,PP_3128,PP_3128,TRUE,BioCyc
FleQ,PP_4373,PP_3142,PP_3142,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_3184,mcoA,TRUE,BioCyc
FleQ,PP_4373,PP_3185,pet,TRUE,BioCyc
FleQ,PP_4373,PP_3186,PP_3186,TRUE,BioCyc
FleQ,PP_4373,PP_3323,PP_3323,TRUE,BioCyc
FleQ,PP_4373,PP_3324,folEB,TRUE,BioCyc
FleQ,PP_4373,PP_3325,PP_3325,TRUE,BioCyc
FleQ,PP_4373,PP_3326,PP_3326,TRUE,BioCyc
FleQ,PP_4373,PP_3503,PP_3503,TRUE,BioCyc
FleQ,PP_4373,PP_3504,PP_3504,TRUE,BioCyc
FleQ,PP_4373,PP_3547,PP_3547,TRUE,BioCyc
FleQ,PP_4373,PP_3569,quiA,TRUE,BioCyc
FleQ,PP_4373,PP_3611,PP_3611,TRUE,BioCyc
FleQ,PP_4373,PP_3612,PP_3612,TRUE,BioCyc
FleQ,PP_4373,PP_3685,PP_3685,TRUE,BioCyc
FleQ,PP_4373,PP_3696,PP_3696,TRUE,BioCyc
FleQ,PP_4373,PP_3700,parI,TRUE,BioCyc
FleQ,PP_4373,PP_3733,PP_3733,TRUE,BioCyc
FleQ,PP_4373,PP_3789,PP_3789,TRUE,BioCyc
FleQ,PP_4373,PP_3794,pbpG,TRUE,BioCyc
FleQ,PP_4373,PP_3839,calA,TRUE,BioCyc
FleQ,PP_4373,PP_4008,clpA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_4009,clpS,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_4057,PP_4057,TRUE,BioCyc
FleQ,PP_4373,PP_4070,PP_4070,TRUE,BioCyc
FleQ,PP_4373,PP_4119,nuoA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_4316,PP_4316,TRUE,BioCyc
FleQ,PP_4373,PP_4317,PP_4317,TRUE,BioCyc
FleQ,PP_4373,PP_4318,PP_4318,TRUE,BioCyc
FleQ,PP_4373,PP_4333,PP_4333,TRUE,BioCyc
FleQ,PP_4373,PP_4334,PP_4334,TRUE,BioCyc
FleQ,PP_4373,PP_4335,PP_4335,TRUE,BioCyc
FleQ,PP_4373,PP_4342,fleN,TRUE,BioCyc
FleQ,PP_4373,PP_4343,flhF,TRUE,BioCyc
FleQ,PP_4373,PP_4344,flhA,TRUE,BioCyc
FleQ,PP_4373,PP_4345,PP_4345,TRUE,BioCyc
FleQ,PP_4373,PP_4350,PP_4350,TRUE,BioCyc
FleQ,PP_4373,PP_4352,flhB,TRUE,BioCyc
FleQ,PP_4373,PP_4353,fliR,TRUE,BioCyc
FleQ,PP_4373,PP_4354,fliQ,TRUE,BioCyc
FleQ,PP_4373,PP_4355,fliP,TRUE,BioCyc
FleQ,PP_4373,PP_4356,fliO,TRUE,BioCyc
FleQ,PP_4373,PP_4357,fliN,TRUE,BioCyc
FleQ,PP_4373,PP_4358,fliM,TRUE,BioCyc
FleQ,PP_4373,PP_4359,fliL,TRUE,BioCyc
FleQ,PP_4373,PP_4361,fliK,TRUE,BioCyc
FleQ,PP_4373,PP_4365,fliJ,TRUE,BioCyc
FleQ,PP_4373,PP_4366,fliI,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_4367,fliH,TRUE,BioCyc
FleQ,PP_4373,PP_4368,fliG,TRUE,BioCyc
FleQ,PP_4373,PP_4369,fliF,TRUE,BioCyc
FleQ,PP_4373,PP_4370,fliE,TRUE,BioCyc
FleQ,PP_4373,PP_4371,fleR,TRUE,BioCyc
FleQ,PP_4373,PP_4372,fleS,TRUE,BioCyc
FleQ,PP_4373,PP_4374,fliT,TRUE,BioCyc
FleQ,PP_4373,PP_4375,fliS,TRUE,BioCyc
FleQ,PP_4373,PP_4376,fliD,TRUE,BioCyc
FleQ,PP_4373,PP_4380,flgL,TRUE,BioCyc
FleQ,PP_4373,PP_4381,flgK,TRUE,BioCyc
FleQ,PP_4373,PP_4382,flgJ,TRUE,BioCyc
FleQ,PP_4373,PP_4383,flgI,TRUE,BioCyc
FleQ,PP_4373,PP_4384,flgH,TRUE,BioCyc
FleQ,PP_4373,PP_4385,flgG,TRUE,BioCyc
FleQ,PP_4373,PP_4386,flgF,TRUE,BioCyc
FleQ,PP_4373,PP_4388,flgE,TRUE,BioCyc
FleQ,PP_4373,PP_4389,flgD,TRUE,BioCyc
FleQ,PP_4373,PP_4390,flgC,TRUE,BioCyc
FleQ,PP_4373,PP_4391,flgB,TRUE,BioCyc
FleQ,PP_4373,PP_4393,PP_4393,TRUE,BioCyc
FleQ,PP_4373,PP_4394,flgA,TRUE,BioCyc
FleQ,PP_4373,PP_4395,flgM,TRUE,BioCyc
FleQ,PP_4373,PP_4396,flgN,TRUE,BioCyc
FleQ,PP_4373,PP_4419,insN,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_4457,ooxB,TRUE,BioCyc
FleQ,PP_4373,PP_4458,PP_4458,TRUE,BioCyc
FleQ,PP_4373,PP_4459,PP_4459,TRUE,BioCyc
FleQ,PP_4373,PP_4469,phnN,TRUE,BioCyc
FleQ,PP_4373,PP_4470,amrZ,TRUE,BioCyc
FleQ,PP_4373,PP_4471,mgtE,TRUE,BioCyc
FleQ,PP_4373,PP_4519,lapE,TRUE,BioCyc
FleQ,PP_4373,PP_4606,PP_4606,TRUE,BioCyc
FleQ,PP_4373,PP_4607,PP_4607,TRUE,BioCyc
FleQ,PP_4373,PP_4608,PP_4608,TRUE,BioCyc
FleQ,PP_4373,PP_4609,PP_4609,TRUE,BioCyc
FleQ,PP_4373,PP_4610,PP_4610,TRUE,BioCyc
FleQ,PP_4373,PP_4611,fecI,TRUE,BioCyc
FleQ,PP_4373,PP_4612,fecR,TRUE,BioCyc
FleQ,PP_4373,PP_4672,recD,TRUE,BioCyc
FleQ,PP_4373,PP_4673,recB,TRUE,BioCyc
FleQ,PP_4373,PP_4674,recC,TRUE,BioCyc
FleQ,PP_4373,PP_4697,pcnB,TRUE,BioCyc
FleQ,PP_4373,PP_4698,folK,TRUE,BioCyc
FleQ,PP_4373,PP_4755,PP_4755,TRUE,BioCyc
FleQ,PP_4373,PP_4879,rlmB,TRUE,BioCyc
FleQ,PP_4373,PP_4880,rnr,TRUE,BioCyc
FleQ,PP_4373,PP_4881,PP_4881,TRUE,BioCyc
FleQ,PP_4373,PP_4882,PP_4882,TRUE,BioCyc
FleQ,PP_4373,PP_4888,PP_4888,TRUE,BioCyc
FleQ,PP_4373,PP_4960,fba,TRUE,BioCyc
FleQ,PP_4373,PP_4961,PP_4961,TRUE,BioCyc
FleQ,PP_4373,PP_5045,thiI,TRUE,BioCyc
FleQ,PP_4373,PP_5046,glnA,TRUE,BioCyc
FleQ,PP_4373,PP_5084,mrcA,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_5206,yhiI,TRUE,BioCyc
FleQ,PP_4373,PP_5207,rbbA,TRUE,BioCyc
FleQ,PP_4373,PP_5208,yhhJ,TRUE,BioCyc
FleQ,PP_4373,PP_5263,PP_5263,TRUE,BioCyc
FleQ,PP_4373,PP_5264,rep,TRUE,BioCyc
FleQ,PP_4373,PP_5305,PP_5305,TRUE,BioCyc
FleQ,PP_4373,PP_5306,exbB,TRUE,BioCyc
FleQ,PP_4373,PP_5307,exbD,TRUE,BioCyc
FleQ,PP_4373,PP_5308,tonB,TRUE,BioCyc
FleQ,PP_4373,PP_5365,PP_5365,FALSE,doi:10.1038/s41467-019-10778-w
FleQ,PP_4373,PP_5587,PP_5587,TRUE,BioCyc
FleQ,PP_4373,PP_5631,PP_5631,TRUE,BioCyc
FleQ,PP_4373,PP_5693,PP_5693,TRUE,BioCyc
FleQ,PP_4373,PP_5699,PP_5699,TRUE,BioCyc
FleQ,PP_4373,PP_5745,PP_5745,TRUE,BioCyc
BkdR,PP_4400,PP_4401,bkdAA,TRUE,doi:10.1128/jb.175.13.3934-3940.1993
BkdR,PP_4400,PP_4402,bkdAB,TRUE,doi:10.1128/jb.175.13.3934-3940.1993
BkdR,PP_4400,PP_4403,bkdB,TRUE,doi:10.1128/jb.175.13.3934-3940.1993
BkdR,PP_4400,PP_4404,lpdV,TRUE,doi:10.1128/jb.175.13.3934-3940.1993
EutR,PP_4429,PP_4425,PP_4425,TRUE,RegPrecise
EutR,PP_4429,PP_4426,PP_4426,TRUE,RegPrecise
EutR,PP_4429,PP_4427,PP_4427,TRUE,RegPrecise
EutR,PP_4429,PP_4428,PP_4428,TRUE,RegPrecise
EutR,PP_4429,PP_4429,PP_4429,TRUE,RegPrecise
EutR,PP_4429,PP_4430,PP_4430,TRUE,RegPrecise
EutR,PP_4429,PP_4431,ocd,TRUE,RegPrecise
EutR,PP_4429,PP_4432,PP_4432,TRUE,RegPrecise
AmrZ,PP_4470,PP_0086,PP_0086,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0100,cynT,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0156,pntAA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0200,nfeD,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0202,PP_0202,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0279,PP_0279,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0286,mutY,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0287,PP_0287,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0298,gbdR,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0381,pqqF,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0401,rsmA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0403,surA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0431,PP_0431,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0513,nrdR,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0547,mpl,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0562,ctpL,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0563,PP_0563,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0604,lspA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0753,PP_0753,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0767,PP_0767,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0816,cyoE,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0838,suhB,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0860,PP_0860,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0888,regA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0914,bifA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0916,PP_0916,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0925,PP_0925,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0946,sodA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0951,hpf,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_0972,PP_0972,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1043,upxB,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1081,grxD,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1154,PP_1154,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1189,PP_1189,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1277,algA,TRUE,BioCyc
AmrZ,PP_4470,PP_1278,algF,TRUE,BioCyc
AmrZ,PP_4470,PP_1279,algJ,TRUE,BioCyc
AmrZ,PP_4470,PP_1280,algI,TRUE,BioCyc
AmrZ,PP_4470,PP_1281,algL,TRUE,BioCyc
AmrZ,PP_4470,PP_1282,algX,TRUE,BioCyc
AmrZ,PP_4470,PP_1283,algG,TRUE,BioCyc
AmrZ,PP_4470,PP_1284,algE,TRUE,BioCyc
AmrZ,PP_4470,PP_1285,algK,TRUE,BioCyc
AmrZ,PP_4470,PP_1286,alg44,TRUE,BioCyc
AmrZ,PP_4470,PP_1287,alg8,TRUE,BioCyc
AmrZ,PP_4470,PP_1288,algD,TRUE,BioCyc
AmrZ,PP_4470,PP_1331,ftsI,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1367,purU-II,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1487,PP_1487,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1501,PP_1501,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1503,PP_1503,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1519,PP_1519,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1522,cspA-I,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1595,uppS,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1599,bamA-I,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1606,dnaEA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1618,ispF,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1642,PP_1642,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1656,relA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1668,hda,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1670,PP_1670,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1672,cobO,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1709,PP_1709,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1724,PP_1724,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1802,wbpZ,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1805,wbpM,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1824,PP_1824,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1829,PP_1829,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1863,PP_1863,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1913,fabD,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1989,asd,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_1998,dedD,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2091,PP_2091,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2125,yegS,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2229,mrpC,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2302,lon-II,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2310,PP_2310,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2335,prpC,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2455,rbsA-I,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2595,PP_2595,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2683,PP_2683,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2819,oprJ,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2853,PP_2853,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_2868,PP_2868,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3132,PP_3132,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_5588,PP_5588,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3133,PP_3133,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3134,PP_3134,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3135,PP_3135,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3136,PP_3136,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3137,PP_3137,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3138,PP_3138,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3139,PP_3139,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3140,PP_3140,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3141,PP_3141,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3142,PP_3142,TRUE,doi:10.1016/j.micres.2018.09.004
AmrZ,PP_4470,PP_3437,yegH,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3459,peaD,TRUE,BioCyc
AmrZ,PP_4470,PP_3460,peaC,TRUE,BioCyc
AmrZ,PP_4470,PP_3461,peaB,TRUE,BioCyc
AmrZ,PP_4470,PP_3531,PP_3531,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3537,pobA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3631,htrG,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3774,PP_3774,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_3946,nicR,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4053,treY,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4188,sucB,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4275,PP_4275,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4293,PP_4293,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4373,fleQ,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4385,flgG,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4388,flgE,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4397,ycgR,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4403,bkdB,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4470,PP_4470,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4485,hisQ,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4489,phhR,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4616,PP_4616,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4628,PP_4628,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4640,PP_4640,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4715,tpiA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4769,PP_4769,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4828,cobH,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4843,urtC,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4845,urtE,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4903,rsgA,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4917,pde,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4946,putP,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_4980,rhlE-II,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5023,PP_5023,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5039,PP_5039,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5089,argS,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5110,ftsE,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5178,spuG,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5218,PP_5218,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5267,PP_5267,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5328,PP_5328,FALSE,doi:10.1038/s41467-019-10778-w
AmrZ,PP_4470,PP_5602,peaA,TRUE,BioCyc
PhhR,PP_4489,PP_4489,phhR,TRUE,RegPrecise
PhhR,PP_4489,PP_4490,phhA,TRUE,RegPrecise
PhhR,PP_4489,PP_4491,phhB,TRUE,RegPrecise
HmgR,PP_4622,PP_4619,hmgC,TRUE,RegPrecise
HmgR,PP_4622,PP_4620,hmgB,TRUE,RegPrecise
HmgR,PP_4622,PP_4621,hmgA,TRUE,RegPrecise
HmgR,PP_4622,PP_4622,hmgR,TRUE,RegPrecise
PP_4647,PP_4647,PP_4293,PP_4293,FALSE,doi:10.1038/s41467-019-10778-w
