"regulator","regulator_id","gene_id","gene_name","Pputida","source"
"GbdR","PP_0298","PP_0324","soxD","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w, P. aeruginosa, DOI:10.1128/JB.01055-13"
"GbdR","PP_0298","PP_0325","soxA","FALSE","P. aeruginosa, DOI:10.1128/JB.01055-13"
"GbdR","PP_0298","PP_0326","soxG","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w, P. aeruginosa, DOI:10.1128/JB.01055-13"
"GbdR","PP_0298","PP_0327","purU-I","FALSE","same operon with soxA"
"GbdR","PP_0298","PP_0328","fdhA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_0450","rpsG","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_1082","bfr-II","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_1206","oprD","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_1613","ftsB","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_1889","fimD","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_2101","evgA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_2169","dusA","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_2322","oprI","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_2468","rplT","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_3976","PP_3976","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_4184","brnQ","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"GbdR","PP_0298","PP_5259","PP_5259","FALSE","P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
"CdhR","PP_0305","PP_0304","caiX","FALSE","P. aeruginosa, DOI:10.1128/JB.01055-13"
"ModR","PP_0360","PP_3828","modA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
"ModR","PP_0360","PP_3829","modB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
"ModR","PP_0360","PP_3830","modC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21218"
"RpoD","PP_0387","PP_0213","gabD-I	","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
"RpoD","PP_0387","PP_0214","gabT","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-424#tab=REGULON"
"Crp","PP_0424","PP_4490","phhA","TRUE","DOI:10.1128/JB.06353-11"
"Crp","PP_0424","PP_4491","phhB","TRUE","DOI:10.1128/JB.06353-11"
"BirA","PP_0437","PP_0361","PP_0361","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"BirA","PP_0437","PP_0362","bioB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"BirA","PP_0437","PP_0363","bioF","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"BirA","PP_0437","PP_0364","bioH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"BirA","PP_0437","PP_0365","bioC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"BirA","PP_0437","PP_0366","bioD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=14971"
"PP_0486","PP_0486","PP_0486","PP_0486","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
"PP_0486","PP_0486","PP_0487","PP_0487","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
"PP_0486","PP_0486","PP_0488","PP_0488","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63891"
"NrdR","PP_0513","PP_1177","nrdB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
"NrdR","PP_0513","PP_1179","nrdA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
"NrdR","PP_0513","PP_2139","topA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527"
"NrdR","PP_0513","PP_2140","PP_2140","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15527, same operon with topA"
"AcoR","PP_0557","PP_0550","PP_0550","TRUE","same operon with acoA"
"AcoR","PP_0557","PP_0551","PP_0551","TRUE","same operon with acoA"
"AcoR","PP_0557","PP_0552","bdhA","TRUE","DOI:10.1128/jb.185.6.1757-1767.2003"
"AcoR","PP_0557","PP_0553","acoC","TRUE","DOI:10.1128/jb.185.6.1757-1767.2003"
"AcoR","PP_0557","PP_0554","acoB","TRUE","DOI:10.1128/jb.185.6.1757-1767.2003"
"AcoR","PP_0557","PP_0555","acoA","TRUE","DOI:10.1128/jb.185.6.1757-1767.2003"
"AcoR","PP_0557","PP_0556","PP_0556","TRUE","DOI:10.1128/jb.185.6.1757-1767.2003"
"CueR","PP_0585","PP_0585","PP_0585","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
"CueR","PP_0585","PP_0586","cadA-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
"CueR","PP_0585","PP_0588","PP_0588","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
"CueR","PP_0585","PP_5393","PP_5393","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=50910"
"RutR-I","PP_0594","PP_4286","puuE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4287","pucL","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4288","allA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4289","PP_4289","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4290","uacT","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4291","PP_4291","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"RutR-I","PP_0594","PP_4293","PP_4293","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=30850"
"PplR1","PP_0740","PP_0738","PP_0738","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0739","phr","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0740","pplR1","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0741","PP_0741","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0742","PP_0742","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0743","yfcH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_0744","hemH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2511","PP_2511","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2512","folEA-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2728","PP_2728","TRUE","DOI:10.1128/JB.00146-20"
"PplR1","PP_0740","PP_2729","PP_2729","TRUE","DOI:10.1128/JB.00146-20"
"PplR1","PP_0740","PP_2733","PP_2733","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2734","cfa","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2735","PP_2735","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2736","PP_2736","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2737","PP_2737","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"PplR1","PP_0740","PP_2738","PP_2738","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66404, https://jb.asm.org/content/202/20/e00146-20"
"FruR","PP_0792","PP_0791","yjjV","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696, same operon with fruR"
"FruR","PP_0792","PP_0792","fruR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
"FruR","PP_0792","PP_0793","fruB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
"FruR","PP_0792","PP_0794","fruK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
"FruR","PP_0792","PP_0795","fruA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20696"
"NorR","PP_0807","PP_0807","norR","TRUE","RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
"NorR","PP_0807","PP_0808","hmp","TRUE","RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
"NorR","PP_0807","PP_2840","PP_2840","TRUE","RegPreicse, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=16965"
"IscR","PP_0841","PP_0433","erpA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0841","iscR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0842","iscS-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0843","iscU","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0844","iscA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0845","hscB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0846","hscA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0847","fdx","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"IscR","PP_0841","PP_0848","iscX","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17875"
"RoxR","PP_0888","PP_0112","metQ","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0113","metI","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0114","metN","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0308","PP_0308","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0310","dgcA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0311","dgcB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0312","PP_0312","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0313","PP_0313","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0315","gbcA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0316","gbcB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0321","ltaE","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0322","glyA-I","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0323","soxB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0324","soxD","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0325","soxA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0328","fdhA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0362","bioB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0403","surA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0493","selA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0494","selB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0793","fruB","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0794","fruK","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_0894","PP_0894","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1010","edd","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1014","yihS","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1015","gtsA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1017","gtsC","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1018","gtsD","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1019","oprB-I","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1023","pgl","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1088","argG","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1110","PP_1110","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1111","PP_1111","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1112","PP_1112","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1113","PP_1113","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1133","PP_1133","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1280","algI","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1281","algL","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1360","groS","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1366","turA","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1654","cysM","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_1765","ubiG","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_2300","clpP","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_2379","PP_2379","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_3332","PP_3332","TRUE","DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_3381","PP_3381","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_3586","PP_3586","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_3821","galU","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_3823","PP_3823","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_4250","ccoN-I","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_4251","ccoO-I","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_4253","ccoP-I","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_4615","ddcA","TRUE","DOI:10.1111/1751-7915.13455, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_4756","gabP-V","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_5029","hutG","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_5030","hutI","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_5032","hutH","TRUE","DEG, DOI:10.1128/JB.00868-08"
"RoxR","PP_0888","PP_5033","hutU","TRUE","DEG, DOI:10.1128/JB.00868-08"
"ColR","PP_0901","PP_0033","PP_0033","TRUE","same operon with PP_0035"
"ColR","PP_0901","PP_0034","PP_0034","TRUE","same operon with PP_0035"
"ColR","PP_0901","PP_0035","PP_0035","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_0267","PP_0267","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_0737","pagL-I","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_0900","PP_0900","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_0903","PP_0903","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_0904","PP_0904","TRUE","same operon with PP_0905"
"ColR","PP_0901","PP_0905","PP_0905","TRUE","same operon with PP_0905"
"ColR","PP_0901","PP_2561","PP_2561","TRUE","DOI:10.1186/1471-2199-10-46"
"ColR","PP_0901","PP_3766","gloA","TRUE","DOI:10.1186/1471-2199-10-46"
"GcsR","PP_0997","PP_0986","gcvT-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
"GcsR","PP_0997","PP_0987","tdcG-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
"GcsR","PP_0997","PP_0988","gcvP-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
"GcsR","PP_0997","PP_0989","gcvH-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60193"
"GltR-II","PP_1012","PP_1009","gapA","TRUE","DOI:10.1111/1751-7915.13263"
"GltR-II","PP_1012","PP_1010","edd","TRUE","DOI:10.1111/1751-7915.13263"
"GltR-II","PP_1012","PP_1011","glk","TRUE","DOI:10.1111/1751-7915.13263"
"GltR-II","PP_1012","PP_1015","gtsA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
"GltR-II","PP_1012","PP_1016","gtsB","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
"GltR-II","PP_1012","PP_1017","gtsC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
"GltR-II","PP_1012","PP_1018","gtsD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
"GltR-II","PP_1012","PP_1019","oprB-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1085#tab=REGULON"
"HexR","PP_1021","PP_1009","gapA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1010","edd","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1011","glk","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1012","gltR-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1013","PP_1013","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1021","hexR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1022","zwfA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1023","pgl","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"HexR","PP_1021","PP_1024","eda","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=20496"
"Metr-I","PP_1063","PP_1063","metR-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_1469","dsbC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_1470","hom","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_1471","thrC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_2375","metH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_2696","metR-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_2697","PP_2697","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_2698","metE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_2699","PP_2699","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-I","PP_1063","PP_4637","PP_4637","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"MetR-I","PP_1063","PP_4638","PP_4638","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"DctD-II","PP_1066","PP_1068","gltL","TRUE","DOI:10.1128/AEM.00830-06"
"DctD-II","PP_1066","PP_1069","gltK","TRUE","DOI:10.1128/AEM.00830-06"
"DctD-II","PP_1066","PP_1070","gltJ","TRUE","DOI:10.1128/AEM.00830-06"
"DctD-II","PP_1066","PP_1071","gltI","TRUE","DOI:10.1128/AEM.00830-06"
"DctD-II","PP_1066","PP_2453","ansB","TRUE","DOI:10.1128/AEM.00830-06"
"GlpR","PP_1074","PP_1073","glpD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
"GlpR","PP_1074","PP_1074","glpR","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
"GlpR","PP_1074","PP_1075","glpK","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
"GlpR","PP_1074","PP_1076","glpF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-1147#tab=REGULON"
"TurA","PP_1366","PP_0051","PP_0051","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0345","PP_0345","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0387","rpoD","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0411","PP_0411","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0456","rplW","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0536","PP_0536","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0578","PP_0578","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurA","PP_1366","PP_0588","PP_0588","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
